ts,machine_id,operator_id,engine_on,idle,fuel_l,load_cycle,belt_fastened,harsh_event,episode,sim_weather,sim_operator_skill,continuous_operation_min,fatigue_risk
2025-05-04 12:19,EXC001,OP1001,1,0,0.0842,0,1,0,work,Sunny,Expert,97,0.0
2025-05-04 12:20,EXC001,OP1001,1,0,0.088,0,1,0,work,Sunny,Expert,98,0.0
2025-05-04 12:21,EXC001,OP1001,1,0,0.0888,0,1,0,work,Sunny,Expert,99,0.0
2025-05-04 12:22,EXC001,OP1001,1,0,0.0928,0,1,0,work,Sunny,Expert,100,0.0
2025-05-04 12:23,EXC001,OP1001,1,0,0.0914,0,1,0,work,Sunny,Expert,101,0.0
2025-05-04 12:24,EXC001,OP1001,1,0,0.0887,1,1,0,work,Sunny,Expert,102,0.0
2025-05-04 12:25,EXC001,OP1001,1,0,0.0886,0,1,0,work,Sunny,Expert,103,0.0
2025-05-04 12:26,EXC001,OP1001,1,0,0.0784,0,1,0,work,Sunny,Expert,104,0.0
2025-05-04 12:27,EXC001,OP1001,1,0,0.0777,0,1,0,work,Sunny,Expert,105,0.0
2025-05-04 12:28,EXC001,OP1001,1,0,0.0889,0,1,0,work,Sunny,Expert,106,0.0
2025-05-04 12:29,EXC001,OP1001,1,0,0.0924,0,1,0,work,Sunny,Expert,107,0.0
2025-05-04 12:30,EXC001,OP1001,1,0,0.0755,0,1,0,work,Sunny,Expert,108,0.0
2025-05-04 12:31,EXC001,OP1001,1,0,0.076,0,1,0,work,Sunny,Expert,109,0.0
2025-05-04 12:32,EXC001,OP1001,1,0,0.0756,1,1,0,work,Sunny,Expert,110,0.0
2025-05-04 12:33,EXC001,OP1001,1,0,0.0922,1,1,0,work,Sunny,Expert,111,0.0
2025-05-04 12:34,EXC001,OP1001,1,0,0.0883,1,1,0,work,Sunny,Expert,112,0.0
2025-05-04 12:35,EXC001,OP1001,1,0,0.0858,1,1,0,work,Sunny,Expert,113,0.0
2025-05-04 12:36,EXC001,OP1001,1,0,0.0763,0,1,0,work,Sunny,Expert,114,0.0
2025-05-04 12:37,EXC001,OP1001,1,0,0.0915,1,1,0,work,Sunny,Expert,115,0.0
2025-05-04 12:38,EXC001,OP1001,1,0,0.0856,0,1,0,work,Sunny,Expert,116,0.0
2025-05-04 12:39,EXC001,OP1001,1,0,0.0765,0,1,0,work,Sunny,Expert,117,0.0
2025-05-04 12:40,EXC001,OP1001,1,0,0.0937,0,1,0,work,Sunny,Expert,118,0.0
2025-05-04 12:41,EXC001,OP1001,1,0,0.0759,0,1,0,work,Sunny,Expert,119,0.0
2025-05-04 12:42,EXC001,OP1001,1,0,0.0881,0,1,0,work,Sunny,Expert,120,0.0
2025-05-04 12:43,EXC001,OP1001,1,0,0.0813,0,1,0,work,Sunny,Expert,121,0.0
2025-05-04 12:44,EXC001,OP1001,1,0,0.0895,0,1,0,work,Sunny,Expert,122,0.0
2025-05-04 12:45,EXC001,OP1001,1,0,0.0811,0,1,0,work,Sunny,Expert,123,0.0
2025-05-04 12:46,EXC001,OP1001,1,0,0.0895,0,1,0,work,Sunny,Expert,124,0.0
2025-05-04 12:47,EXC001,OP1001,1,0,0.092,1,1,0,work,Sunny,Expert,125,0.0
2025-05-04 12:48,EXC001,OP1001,1,0,0.0873,0,1,0,work,Sunny,Expert,126,0.0
2025-05-04 12:49,EXC001,OP1001,1,0,0.0768,1,1,0,work,Sunny,Expert,127,0.0
2025-05-04 12:50,EXC001,OP1001,1,0,0.0865,0,1,0,work,Sunny,Expert,128,0.0
2025-05-04 12:51,EXC001,OP1001,1,0,0.0856,0,1,0,work,Sunny,Expert,129,0.0
2025-05-04 12:52,EXC001,OP1001,1,0,0.0908,0,1,0,work,Sunny,Expert,130,0.0
2025-05-04 12:53,EXC001,OP1001,1,0,0.077,1,1,0,work,Sunny,Expert,131,0.0
2025-05-04 12:54,EXC001,OP1001,1,0,0.0858,0,1,0,work,Sunny,Expert,132,0.0
2025-05-04 12:55,EXC001,OP1001,1,0,0.091,0,1,0,work,Sunny,Expert,133,0.0
2025-05-04 12:56,EXC001,OP1001,1,0,0.0833,1,1,0,work,Sunny,Expert,134,0.0
2025-05-04 12:57,EXC001,OP1001,1,0,0.0854,0,1,0,work,Sunny,Expert,135,0.0
2025-05-04 12:58,EXC001,OP1001,1,0,0.0888,1,1,0,work,Sunny,Expert,136,0.0
2025-05-04 12:59,EXC001,OP1001,1,0,0.0943,0,1,0,work,Sunny,Expert,137,0.0
2025-05-04 13:00,EXC001,OP1001,1,0,0.0847,0,1,0,work,Sunny,Expert,138,0.0
2025-05-04 13:01,EXC001,OP1001,1,0,0.0781,0,1,0,work,Sunny,Expert,139,0.0
2025-05-04 13:02,EXC001,OP1001,1,0,0.0894,0,1,0,work,Sunny,Expert,140,0.0
2025-05-04 13:03,EXC001,OP1001,1,0,0.091,0,1,0,work,Sunny,Expert,141,0.0
2025-05-04 13:04,EXC001,OP1001,1,0,0.0857,0,1,0,work,Sunny,Expert,142,0.0
2025-05-04 13:05,EXC001,OP1001,1,0,0.0758,0,1,0,work,Sunny,Expert,143,0.0
2025-05-04 13:06,EXC001,OP1001,1,0,0.0835,0,1,0,work,Sunny,Expert,144,0.0
2025-05-04 13:07,EXC001,OP1001,1,0,0.0869,0,1,0,work,Sunny,Expert,145,0.0
2025-05-04 13:08,EXC001,OP1001,1,0,0.0789,0,1,0,work,Sunny,Expert,146,0.0
2025-05-04 13:09,EXC001,OP1001,1,0,0.0927,0,1,0,work,Sunny,Expert,147,0.0
2025-05-04 13:10,EXC001,OP1001,1,0,0.0773,0,1,0,work,Sunny,Expert,148,0.0
2025-05-04 13:11,EXC001,OP1001,1,0,0.0825,1,1,0,work,Sunny,Expert,149,0.0
2025-05-04 13:12,EXC001,OP1001,1,0,0.0804,1,1,0,work,Sunny,Expert,150,0.0
2025-05-04 13:13,EXC001,OP1001,1,0,0.0822,0,1,0,work,Sunny,Expert,151,0.0
2025-05-04 13:14,EXC001,OP1001,1,0,0.076,0,1,0,work,Sunny,Expert,152,0.0
2025-05-04 13:15,EXC001,OP1001,1,0,0.0864,0,1,0,work,Sunny,Expert,153,0.0
2025-05-04 13:16,EXC001,OP1001,1,0,0.0794,0,1,0,work,Sunny,Expert,154,0.0
2025-05-04 13:17,EXC001,OP1001,1,0,0.0865,0,1,0,work,Sunny,Expert,155,0.0
2025-05-04 13:18,EXC001,OP1001,1,0,0.0915,0,1,0,work,Sunny,Expert,156,0.0
2025-05-04 13:19,EXC001,OP1001,1,0,0.0879,0,1,0,work,Sunny,Expert,157,0.0
2025-05-04 13:20,EXC001,OP1001,1,0,0.08,0,1,0,work,Sunny,Expert,158,0.0
2025-05-04 13:21,EXC001,OP1001,1,0,0.0907,0,1,0,work,Sunny,Expert,159,0.0
2025-05-04 13:22,EXC001,OP1001,1,0,0.0798,0,1,0,work,Sunny,Expert,160,0.0
2025-05-04 13:23,EXC001,OP1001,1,0,0.0937,0,1,0,work,Sunny,Expert,161,0.0
2025-05-04 13:24,EXC001,OP1001,1,0,0.0836,0,1,0,work,Sunny,Expert,162,0.0
2025-05-04 13:25,EXC001,OP1001,1,0,0.0852,1,1,0,work,Sunny,Expert,163,0.0
2025-05-04 13:26,EXC001,OP1001,1,0,0.0947,0,1,0,work,Sunny,Expert,164,0.0
2025-05-04 13:27,EXC001,OP1001,1,0,0.0913,1,1,0,work,Sunny,Expert,165,0.0
2025-05-04 13:28,EXC001,OP1001,1,0,0.0886,1,1,0,work,Sunny,Expert,166,0.0
2025-05-04 13:29,EXC001,OP1001,1,0,0.0834,0,1,0,work,Sunny,Expert,167,0.0
2025-05-04 13:30,EXC001,OP1001,1,0,0.0762,0,1,0,work,Sunny,Expert,168,0.001
2025-05-04 13:31,EXC001,OP1001,1,0,0.0927,0,1,0,work,Sunny,Expert,169,0.004
2025-05-04 13:32,EXC001,OP1001,1,0,0.0751,0,1,0,work,Sunny,Expert,170,0.006
2025-05-04 13:33,EXC001,OP1001,1,0,0.0858,0,1,0,work,Sunny,Expert,171,0.009
2025-05-04 13:34,EXC001,OP1001,1,0,0.0941,1,1,0,work,Sunny,Expert,172,0.011
2025-05-04 13:35,EXC001,OP1001,1,0,0.0859,0,1,0,work,Sunny,Expert,173,0.013
2025-05-04 13:36,EXC001,OP1001,1,0,0.0781,0,1,0,work,Sunny,Expert,174,0.016
2025-05-04 13:37,EXC001,OP1001,1,0,0.0756,0,1,0,work,Sunny,Expert,175,0.018
2025-05-04 13:38,EXC001,OP1001,1,0,0.0817,1,1,0,work,Sunny,Expert,176,0.021
2025-05-04 13:39,EXC001,OP1001,1,0,0.0804,0,1,0,work,Sunny,Expert,177,0.023
2025-05-04 13:40,EXC001,OP1001,1,0,0.0791,0,1,0,work,Sunny,Expert,178,0.025
2025-05-04 13:41,EXC001,OP1001,1,0,0.0859,1,1,0,work,Sunny,Expert,179,0.028
2025-05-04 13:42,EXC001,OP1001,1,0,0.0909,0,1,0,work,Sunny,Expert,180,0.03
2025-05-04 13:43,EXC001,OP1001,1,0,0.0781,0,1,0,work,Sunny,Expert,181,0.033
2025-05-04 13:44,EXC001,OP1001,1,0,0.0858,1,1,0,work,Sunny,Expert,182,0.037
2025-05-04 13:45,EXC001,OP1001,1,0,0.08,0,1,0,work,Sunny,Expert,183,0.04
2025-05-04 13:46,EXC001,OP1001,1,0,0.0821,0,1,0,work,Sunny,Expert,184,0.044
2025-05-04 13:47,EXC001,OP1001,1,0,0.0827,0,1,0,work,Sunny,Expert,185,0.048
2025-05-04 13:48,EXC001,OP1001,1,0,0.0769,0,1,0,work,Sunny,Expert,186,0.052
2025-05-04 13:49,EXC001,OP1001,1,0,0.0806,0,1,0,work,Sunny,Expert,187,0.056
2025-05-04 13:50,EXC001,OP1001,1,0,0.0791,0,1,0,work,Sunny,Expert,188,0.06
2025-05-04 13:51,EXC001,OP1001,1,0,0.0793,0,1,0,work,Sunny,Expert,189,0.064
2025-05-04 13:52,EXC001,OP1001,1,0,0.0879,1,1,0,work,Sunny,Expert,190,0.068
2025-05-04 13:53,EXC001,OP1001,1,0,0.0847,0,1,0,work,Sunny,Expert,191,0.071
2025-05-04 13:54,EXC001,OP1001,1,0,0.0821,0,1,0,work,Sunny,Expert,192,0.075
2025-05-04 13:55,EXC001,OP1001,1,0,0.0906,0,1,0,work,Sunny,Expert,193,0.079
2025-05-04 13:56,EXC001,OP1001,1,0,0.0799,1,1,0,work,Sunny,Expert,194,0.083
2025-05-04 13:57,EXC001,OP1001,1,0,0.0816,0,1,0,work,Sunny,Expert,195,0.087
2025-05-04 13:58,EXC001,OP1001,1,0,0.0834,0,1,0,work,Sunny,Expert,196,0.091
2025-05-04 13:59,EXC001,OP1001,1,0,0.0949,0,1,0,work,Sunny,Expert,197,0.095
2025-05-04 14:00,EXC001,OP1001,1,0,0.0867,0,1,0,work,Sunny,Expert,198,0.098
2025-05-04 14:01,EXC001,OP1001,1,0,0.0759,0,1,0,work,Sunny,Expert,199,0.102
2025-05-04 14:02,EXC001,OP1001,1,0,0.0875,0,1,0,work,Sunny,Expert,200,0.106
2025-05-04 14:03,EXC001,OP1001,1,0,0.0908,0,1,0,work,Sunny,Expert,201,0.11
2025-05-04 14:04,EXC001,OP1001,1,0,0.0886,0,1,0,work,Sunny,Expert,202,0.114
2025-05-04 14:05,EXC001,OP1001,1,0,0.0934,0,1,0,work,Sunny,Expert,203,0.118
2025-05-04 14:06,EXC001,OP1001,1,0,0.0765,0,1,0,work,Sunny,Expert,204,0.122
2025-05-04 14:07,EXC001,OP1001,1,0,0.0759,0,1,0,work,Sunny,Expert,205,0.126
2025-05-04 14:08,EXC001,OP1001,1,0,0.0759,0,1,0,work,Sunny,Expert,206,0.129
2025-05-04 14:09,EXC001,OP1001,1,0,0.0803,1,1,0,work,Sunny,Expert,207,0.133
2025-05-04 14:10,EXC001,OP1001,1,0,0.0779,0,1,0,work,Sunny,Expert,208,0.137
2025-05-04 14:11,EXC001,OP1001,1,0,0.0812,0,1,0,work,Sunny,Expert,209,0.141
2025-05-04 14:12,EXC001,OP1001,1,0,0.0924,0,1,0,work,Sunny,Expert,210,0.145
2025-05-04 14:13,EXC001,OP1001,1,0,0.0904,1,1,0,work,Sunny,Expert,211,0.149
2025-05-04 14:14,EXC001,OP1001,1,0,0.0885,0,1,0,work,Sunny,Expert,212,0.153
2025-05-04 14:15,EXC001,OP1001,1,0,0.0836,1,1,0,work,Sunny,Expert,213,0.157
2025-05-04 14:16,EXC001,OP1001,1,0,0.094,0,1,0,work,Sunny,Expert,214,0.16
2025-05-04 14:17,EXC001,OP1001,1,0,0.079,0,1,0,work,Sunny,Expert,215,0.164
2025-05-04 14:18,EXC001,OP1001,1,0,0.0775,0,1,0,work,Sunny,Expert,216,0.168
2025-05-04 14:19,EXC001,OP1001,1,0,0.0867,0,1,0,work,Sunny,Expert,217,0.172
2025-05-04 14:20,EXC001,OP1001,1,0,0.0929,0,1,0,work,Sunny,Expert,218,0.176
2025-05-04 14:21,EXC001,OP1001,1,0,0.084,0,1,0,work,Sunny,Expert,219,0.18
2025-05-04 14:22,EXC001,OP1001,1,0,0.0953,0,1,0,work,Sunny,Expert,220,0.184
2025-05-04 14:23,EXC001,OP1001,1,0,0.094,0,1,0,work,Sunny,Expert,221,0.187
2025-05-04 14:24,EXC001,OP1001,1,0,0.085,0,1,0,work,Sunny,Expert,222,0.191
2025-05-04 14:25,EXC001,OP1001,1,0,0.0877,0,1,0,work,Sunny,Expert,223,0.195
2025-05-04 14:26,EXC001,OP1001,1,0,0.0787,0,1,0,work,Sunny,Expert,224,0.199
2025-05-04 14:27,EXC001,OP1001,1,0,0.0838,0,1,0,work,Sunny,Expert,225,0.203
2025-05-04 14:28,EXC001,OP1001,1,0,0.0869,0,1,0,work,Sunny,Expert,226,0.207
2025-05-04 14:29,EXC001,OP1001,1,0,0.0784,0,1,0,work,Sunny,Expert,227,0.211
2025-05-04 14:30,EXC001,OP1001,1,0,0.09,0,1,0,work,Sunny,Expert,228,0.215
2025-05-04 14:31,EXC001,OP1001,1,0,0.0819,0,1,0,work,Sunny,Expert,229,0.218
2025-05-04 14:32,EXC001,OP1001,1,0,0.0846,0,1,0,work,Sunny,Expert,230,0.222
2025-05-04 14:33,EXC001,OP1001,1,0,0.0905,0,1,0,work,Sunny,Expert,231,0.226
2025-05-04 14:34,EXC001,OP1001,1,0,0.0854,1,1,0,work,Sunny,Expert,232,0.23
2025-05-04 14:35,EXC001,OP1001,1,0,0.0935,0,1,0,work,Sunny,Expert,233,0.234
2025-05-04 14:36,EXC001,OP1001,1,0,0.0803,0,1,0,work,Sunny,Expert,234,0.238
2025-05-04 14:37,EXC001,OP1001,1,0,0.087,0,1,0,work,Sunny,Expert,235,0.242
2025-05-04 14:38,EXC001,OP1001,1,0,0.0768,1,1,0,work,Sunny,Expert,236,0.246
2025-05-04 14:39,EXC001,OP1001,1,0,0.0842,0,1,0,work,Sunny,Expert,237,0.249
2025-05-04 14:40,EXC001,OP1001,1,0,0.0828,0,1,0,work,Sunny,Expert,238,0.253
2025-05-04 14:41,EXC001,OP1001,1,0,0.0937,1,1,0,work,Sunny,Expert,239,0.257
2025-05-04 14:42,EXC001,OP1001,1,0,0.0867,0,1,0,work,Sunny,Expert,240,0.261
2025-05-04 14:43,EXC001,OP1001,1,0,0.0806,0,1,0,work,Sunny,Expert,241,0.265
2025-05-04 14:44,EXC001,OP1001,1,0,0.0766,0,1,0,work,Sunny,Expert,242,0.269
2025-05-04 14:45,EXC001,OP1001,1,0,0.093,0,1,0,work,Sunny,Expert,243,0.273
2025-05-04 14:46,EXC001,OP1001,1,0,0.0768,1,1,0,work,Sunny,Expert,244,0.276
2025-05-04 14:47,EXC001,OP1001,1,0,0.0904,0,1,0,work,Sunny,Expert,245,0.28
2025-05-04 14:48,EXC001,OP1001,1,0,0.0804,0,1,0,work,Sunny,Expert,246,0.284
2025-05-04 14:49,EXC001,OP1001,1,0,0.0958,0,1,0,work,Sunny,Expert,247,0.288
2025-05-04 14:50,EXC001,OP1001,1,0,0.0813,0,1,0,work,Sunny,Expert,248,0.292
2025-05-04 14:51,EXC001,OP1001,1,1,0.0343,0,1,0,long_idle_unbelted,Sunny,Expert,249,0.296
2025-05-04 14:52,EXC001,OP1001,1,1,0.0332,0,0,0,long_idle_unbelted,Sunny,Expert,250,0.3
2025-05-04 14:53,EXC001,OP1001,1,1,0.0383,0,0,0,long_idle_unbelted,Sunny,Expert,251,0.304
2025-05-04 14:54,EXC001,OP1001,1,1,0.033,0,1,0,long_idle_unbelted,Sunny,Expert,252,0.307
2025-05-04 14:55,EXC001,OP1001,1,1,0.0387,0,1,0,long_idle_unbelted,Sunny,Expert,253,0.311
2025-05-04 14:56,EXC001,OP1001,1,1,0.0339,0,0,0,long_idle_unbelted,Sunny,Expert,254,0.315
2025-05-04 14:57,EXC001,OP1001,1,1,0.0369,0,0,0,long_idle_unbelted,Sunny,Expert,255,0.319
2025-05-04 14:58,EXC001,OP1001,1,1,0.0322,0,0,0,long_idle_unbelted,Sunny,Expert,256,0.323
2025-05-04 14:59,EXC001,OP1001,1,1,0.0396,0,1,0,long_idle_unbelted,Sunny,Expert,257,0.327
2025-05-04 15:00,EXC001,OP1001,1,1,0.0352,0,1,0,long_idle_unbelted,Sunny,Expert,258,0.331
2025-05-04 15:01,EXC001,OP1001,1,1,0.0378,0,1,0,long_idle_unbelted,Sunny,Expert,259,0.335
2025-05-04 15:02,EXC001,OP1001,1,1,0.0318,0,0,0,long_idle_unbelted,Sunny,Expert,260,0.338
2025-05-04 15:03,EXC001,OP1001,1,1,0.0371,0,0,0,long_idle_unbelted,Sunny,Expert,261,0.342
2025-05-04 15:04,EXC001,OP1001,1,1,0.0374,0,0,0,long_idle_unbelted,Sunny,Expert,262,0.346
2025-05-04 15:05,EXC001,OP1001,1,1,0.0314,0,1,0,long_idle_unbelted,Sunny,Expert,263,0.35
2025-05-04 15:06,EXC001,OP1001,1,1,0.0341,0,1,0,long_idle_unbelted,Sunny,Expert,264,0.354
2025-05-04 15:07,EXC001,OP1001,1,1,0.0346,0,0,0,long_idle_unbelted,Sunny,Expert,265,0.358
2025-05-04 15:08,EXC001,OP1001,1,1,0.0352,0,0,0,long_idle_unbelted,Sunny,Expert,266,0.362
2025-05-04 15:09,EXC001,OP1001,1,1,0.0387,0,0,0,long_idle_unbelted,Sunny,Expert,267,0.365
2025-05-04 15:10,EXC001,OP1001,1,1,0.0374,0,1,0,long_idle_unbelted,Sunny,Expert,268,0.369
2025-05-04 15:11,EXC001,OP1001,1,1,0.0401,0,0,0,long_idle_unbelted,Sunny,Expert,269,0.373
2025-05-04 15:12,EXC001,OP1001,1,1,0.0322,0,1,0,long_idle_unbelted,Sunny,Expert,270,0.377
2025-05-04 15:13,EXC001,OP1001,1,1,0.0392,0,1,0,long_idle_unbelted,Sunny,Expert,271,0.381
2025-05-04 15:14,EXC001,OP1001,1,1,0.04,0,0,0,long_idle_unbelted,Sunny,Expert,272,0.385
2025-05-04 15:15,EXC001,OP1001,1,1,0.0381,0,0,0,long_idle_unbelted,Sunny,Expert,273,0.389
2025-05-04 15:16,EXC001,OP1001,1,1,0.0317,0,0,0,long_idle_unbelted,Sunny,Expert,274,0.393
2025-05-04 15:17,EXC001,OP1001,1,1,0.0403,0,0,0,long_idle_unbelted,Sunny,Expert,275,0.396
2025-05-04 15:18,EXC001,OP1001,1,1,0.0371,0,0,0,long_idle_unbelted,Sunny,Expert,276,0.4
2025-05-04 15:19,EXC001,OP1001,1,1,0.0321,0,0,0,long_idle_unbelted,Sunny,Expert,277,0.404
2025-05-04 15:20,EXC001,OP1001,1,1,0.0382,0,1,0,long_idle_unbelted,Sunny,Expert,278,0.408
2025-05-04 15:21,EXC001,OP1001,1,1,0.0364,0,0,0,long_idle_unbelted,Sunny,Expert,279,0.412
2025-05-04 15:22,EXC001,OP1001,1,1,0.0325,0,1,0,long_idle_unbelted,Sunny,Expert,280,0.416
2025-05-04 15:23,EXC001,OP1001,1,1,0.0339,0,0,0,long_idle_unbelted,Sunny,Expert,281,0.42
2025-05-04 15:24,EXC001,OP1001,1,0,0.0815,0,1,0,work,Sunny,Expert,282,0.424
2025-05-04 15:25,EXC001,OP1001,1,0,0.0787,0,1,0,work,Sunny,Expert,283,0.427
2025-05-04 15:26,EXC001,OP1001,1,0,0.0935,0,1,0,work,Sunny,Expert,284,0.431
2025-05-04 15:27,EXC001,OP1001,1,0,0.084,1,1,0,work,Sunny,Expert,285,0.435
2025-05-04 15:28,EXC001,OP1001,1,0,0.0867,0,1,0,work,Sunny,Expert,286,0.439
2025-05-04 15:29,EXC001,OP1001,1,0,0.0968,0,1,0,work,Sunny,Expert,287,0.443
2025-05-04 15:30,EXC001,OP1001,1,0,0.097,0,1,0,work,Sunny,Expert,288,0.447
2025-05-04 15:31,EXC001,OP1001,1,0,0.0817,0,1,0,work,Sunny,Expert,289,0.451
2025-05-04 15:32,EXC001,OP1001,1,0,0.0943,0,1,0,work,Sunny,Expert,290,0.454
2025-05-04 15:33,EXC001,OP1001,1,0,0.079,0,1,0,work,Sunny,Expert,291,0.458
2025-05-04 15:34,EXC001,OP1001,1,0,0.0881,0,1,0,work,Sunny,Expert,292,0.462
2025-05-04 15:35,EXC001,OP1001,1,0,0.0831,0,1,0,work,Sunny,Expert,293,0.466
2025-05-04 15:36,EXC001,OP1001,1,0,0.082,0,1,0,work,Sunny,Expert,294,0.47
2025-05-04 15:37,EXC001,OP1001,1,0,0.0904,0,1,0,work,Sunny,Expert,295,0.474
2025-05-04 15:38,EXC001,OP1001,1,0,0.0819,0,1,0,work,Sunny,Expert,296,0.478
2025-05-04 15:39,EXC001,OP1001,1,0,0.0926,1,1,0,work,Sunny,Expert,297,0.482
2025-05-04 15:40,EXC001,OP1001,1,0,0.0968,0,1,0,work,Sunny,Expert,298,0.485
2025-05-04 15:41,EXC001,OP1001,1,0,0.0945,1,1,0,work,Sunny,Expert,299,0.489
2025-05-04 15:42,EXC001,OP1001,1,0,0.0919,0,1,0,work,Sunny,Expert,300,0.493
2025-05-04 15:43,EXC001,OP1001,1,0,0.0776,0,1,0,work,Sunny,Expert,301,0.497
2025-05-04 15:44,EXC001,OP1001,1,0,0.0965,0,1,0,work,Sunny,Expert,302,0.501
2025-05-04 15:45,EXC001,OP1001,1,0,0.0796,0,1,0,work,Sunny,Expert,303,0.505
2025-05-04 15:46,EXC001,OP1001,1,0,0.0941,0,1,0,work,Sunny,Expert,304,0.509
2025-05-04 15:47,EXC001,OP1001,1,0,0.0822,0,1,0,work,Sunny,Expert,305,0.513
2025-05-04 15:48,EXC001,OP1001,1,0,0.0841,1,1,0,work,Sunny,Expert,306,0.516
2025-05-04 15:49,EXC001,OP1001,1,0,0.088,0,1,0,work,Sunny,Expert,307,0.52
2025-05-04 15:50,EXC001,OP1001,1,0,0.0804,0,1,0,work,Sunny,Expert,308,0.524
2025-05-04 15:51,EXC001,OP1001,1,0,0.092,0,1,0,work,Sunny,Expert,309,0.528
2025-05-04 15:52,EXC001,OP1001,1,0,0.0849,1,1,0,work,Sunny,Expert,310,0.532
2025-05-04 15:53,EXC001,OP1001,1,0,0.082,0,1,0,work,Sunny,Expert,311,0.536
2025-05-04 15:54,EXC001,OP1001,1,0,0.0862,0,1,0,work,Sunny,Expert,312,0.54
2025-05-04 15:55,EXC001,OP1001,1,0,0.0925,1,1,0,work,Sunny,Expert,313,0.543
2025-05-04 15:56,EXC001,OP1001,1,0,0.0861,0,1,0,work,Sunny,Expert,314,0.547
2025-05-04 15:57,EXC001,OP1001,1,0,0.0942,0,1,0,work,Sunny,Expert,315,0.551
2025-05-04 15:58,EXC001,OP1001,1,0,0.0826,0,1,0,work,Sunny,Expert,316,0.555
2025-05-04 15:59,EXC001,OP1001,1,0,0.0799,0,1,0,work,Sunny,Expert,317,0.559
2025-05-04 16:00,EXC001,OP1001,1,0,0.0862,0,1,0,work,Sunny,Expert,318,0.563
2025-05-04 16:01,EXC001,OP1001,1,0,0.0949,0,1,0,work,Sunny,Expert,319,0.567
2025-05-04 16:02,EXC001,OP1001,1,0,0.0836,0,1,0,work,Sunny,Expert,320,0.571
2025-05-04 16:03,EXC001,OP1001,1,0,0.0866,0,1,0,work,Sunny,Expert,321,0.574
2025-05-04 16:04,EXC001,OP1001,1,0,0.0813,0,1,0,work,Sunny,Expert,322,0.578
2025-05-04 16:05,EXC001,OP1001,1,0,0.0891,0,1,0,work,Sunny,Expert,323,0.582
2025-05-04 16:06,EXC001,OP1001,1,0,0.0816,0,1,0,work,Sunny,Expert,324,0.586
2025-05-04 16:07,EXC001,OP1001,1,0,0.0899,0,1,0,work,Sunny,Expert,325,0.59
2025-05-04 16:08,EXC001,OP1001,1,0,0.0783,1,1,0,work,Sunny,Expert,326,0.594
2025-05-04 16:09,EXC001,OP1001,1,0,0.0841,0,1,0,work,Sunny,Expert,327,0.598
2025-05-04 16:10,EXC001,OP1001,1,0,0.0926,0,1,0,work,Sunny,Expert,328,0.602
2025-05-04 16:11,EXC001,OP1001,1,0,0.0917,0,1,0,work,Sunny,Expert,329,0.605
2025-05-04 16:12,EXC001,OP1001,1,0,0.0962,0,1,0,work,Sunny,Expert,330,0.609
2025-05-04 16:13,EXC001,OP1001,1,0,0.0904,1,1,0,work,Sunny,Expert,331,0.613
2025-05-04 16:14,EXC001,OP1001,1,0,0.0985,0,1,0,work,Sunny,Expert,332,0.617
2025-05-04 16:15,EXC001,OP1001,1,0,0.0792,0,1,0,work,Sunny,Expert,333,0.621
2025-05-04 16:16,EXC001,OP1001,1,0,0.0928,0,1,0,work,Sunny,Expert,334,0.625
2025-05-04 16:17,EXC001,OP1001,1,0,0.0856,0,1,0,work,Sunny,Expert,335,0.629
2025-05-04 16:18,EXC001,OP1001,1,0,0.0802,0,1,0,work,Sunny,Expert,336,0.632
2025-05-04 16:19,EXC001,OP1001,1,0,0.0795,0,1,0,work,Sunny,Expert,337,0.636
2025-05-04 16:20,EXC001,OP1001,1,0,0.0793,0,1,0,work,Sunny,Expert,338,0.64
2025-05-04 16:21,EXC001,OP1001,1,0,0.0967,0,1,0,work,Sunny,Expert,339,0.644
2025-05-04 16:22,EXC001,OP1001,1,0,0.0947,1,1,0,work,Sunny,Expert,340,0.648
2025-05-04 16:23,EXC001,OP1001,1,0,0.0985,0,1,0,work,Sunny,Expert,341,0.652
2025-05-04 16:24,EXC001,OP1001,1,0,0.0958,0,1,0,work,Sunny,Expert,342,0.656
2025-05-04 16:25,EXC001,OP1001,1,0,0.0955,0,1,0,work,Sunny,Expert,343,0.66
2025-05-04 16:26,EXC001,OP1001,1,0,0.086,0,1,0,work,Sunny,Expert,344,0.663
2025-05-04 16:27,EXC001,OP1001,1,0,0.086,0,1,0,work,Sunny,Expert,345,0.667
2025-05-04 16:28,EXC001,OP1001,1,0,0.0863,0,1,0,work,Sunny,Expert,346,0.671
2025-05-04 16:29,EXC001,OP1001,1,0,0.0957,0,1,0,work,Sunny,Expert,347,0.675
2025-05-04 16:30,EXC001,OP1001,1,0,0.0781,0,1,0,work,Sunny,Expert,348,0.679
2025-05-04 16:31,EXC001,OP1001,1,0,0.087,0,1,0,work,Sunny,Expert,349,0.683
2025-05-04 16:32,EXC001,OP1001,1,0,0.0783,0,1,0,work,Sunny,Expert,350,0.687
2025-05-04 16:33,EXC001,OP1001,1,0,0.0974,0,1,0,work,Sunny,Expert,351,0.691
2025-05-04 16:34,EXC001,OP1001,1,0,0.0783,0,1,0,work,Sunny,Expert,352,0.694
2025-05-04 16:35,EXC001,OP1001,1,0,0.096,0,1,0,work,Sunny,Expert,353,0.698
2025-05-04 16:36,EXC001,OP1001,1,1,0.0326,0,1,0,work,Sunny,Expert,354,0.702
